comment_id,polarity,text,created_at_gold,author_login_gold,owner,repo,commit_id,author_login_kaiaulu,author_id,body,created_at_kaiaulu,updated_at
1697195,0,"This will mean everythings that will be added to pre-Frdo repo will need to be 2.1 dependent? """,2012-08-09 22:00:42,MartijnKaijser,xbmc,xbmc,5431ae1c475636ef133b6ec489a6447f550e72f3,MartijnKaijser,907436,"This will mean everythings that will be added to pre-Frdo repo will need to be 2.1 dependent? 
",2012-08-10T10:00:42Z,2012-08-10T10:00:42Z
1301959,0,"No  On Mon, May 7, 2012 at 11:22 PM, Voyager-xbmc < reply@reply.github.com > wrote:  > interesting, does this impact existing databases, or is rescraping > necessary? > > --- > Reply to this email directly or view it on GitHub: > > https://github.com/xbmc/""",2012-05-07 07:49:43,jmarshallnz,xbmc,xbmc,1b29060b464f6ec3be0fa031eef8ce0355ea4e0c,jmarshallnz,406571,"No

On Mon, May 7, 2012 at 11:22 PM, Voyager-xbmc <
reply@reply.github.com

> wrote:
> 
> interesting, does this impact existing databases, or is rescraping
> necessary?
> ---
> 
> Reply to this email directly or view it on GitHub:
> 
> https://github.com/xbmc/xbmc/commit/1b29060b464f6ec3be0fa031eef8ce0355ea4e0c#commitcomment-1299755
",2012-05-07T19:49:43Z,2012-05-07T19:49:43Z
1297815,0,"glext.h is included in system_gl.h not GL/glx.h and GLX_GLXEXT_PROTOTYPES affects glx.h not glext.h. Unless I'm mistaken here. """,2012-05-06 04:55:41,davilla,xbmc,xbmc,21b4df85d6bbb1975e22c10d299de4f8801583ad,davilla,419526,"glext.h is included in system_gl.h not GL/glx.h and GLX_GLXEXT_PROTOTYPES affects glx.h not glext.h. Unless I'm mistaken here. 
",2012-05-06T16:55:41Z,2012-05-06T16:55:41Z
994420,2,"Doh!!! Sorry guys - first push here - forgot to rebase.""",2012-02-21 16:37:57,DDDamian,xbmc,xbmc,121211e15b6918ea3ecd34af1a5699526d2b5162,DDDamian,1334703,"Doh!!! Sorry guys - first push here - forgot to rebase.
",2012-02-22T03:37:57Z,2012-02-22T03:37:57Z
977402,1,"grats - first stable thing in eden i guess :D *running*""",2012-02-16 23:24:06,Memphiz,xbmc,xbmc,937f8ad5279059018516532555200e05f856dba0,Memphiz,701326,"grats - first stable thing in eden i guess :D _running_
",2012-02-17T10:24:06Z,2012-02-17T10:24:06Z
868933,0,"bootstrap generated files should be removed and added to gitignore.""",2012-01-15 07:34:50,davilla,xbmc,xbmc,a58b862f288a2dd4a9f188225d7aec8e64b34816,davilla,419526,"bootstrap generated files should be removed and added to gitignore.
",2012-01-15T18:34:50Z,2012-01-15T18:34:50Z
643201,0,"@cory ok will change it to use dlopen  -------- Original message -------- Subject: Re: [xbmc] cec: use libcec as an internal lib and fetch it in """"bootstrap"""". added --enable-external-libcec option to configure. (4f2c2b6)  From: Cory Fields <reply@reply.gith""",2011-10-10 18:30:26,opdenkamp,xbmc,xbmc,4f2c2b68ba04c6cc041d13f47583940759e97693,opdenkamp,441806,"@cory ok will change it to use dlopen

-------- Original message --------
Subject: Re: [xbmc] cec: use libcec as an internal lib and fetch it in ""bootstrap"". added --enable-external-libcec option to configure. (4f2c2b6) 
From: Cory Fields reply@reply.github.com 
To: Lars Op den Kamp opdenkamp@gmail.com 
CC:  

This still looks very rushed, especially for feature freeze.

Why use a static lib? Please don't.
Why the need to bootstrap if we're so close with upstream?
Why not dlopen like chd until this hits distros?
## 

Reply to this email directly or view it on GitHub:
https://github.com/xbmc/xbmc/commit/4f2c2b68ba04c6cc041d13f47583940759e97693#commitcomment-642668
",2011-10-11T06:30:26Z,2011-10-11T06:30:26Z
643347,0,"Change this under  https://github.com/xbmc/xbmc/blob/master/configure.in#L1154 and it'll  work again: # external libcec USE_EXTERNAL_LIBCEC=0 if test """"$use_libcec"""" = """"yes""""; then    if test """"$use_external_libcec"""" = """"yes""""; then      USE_EXTERNAL_LIBCEC=1; PK""",2011-10-10 19:51:11,opdenkamp,xbmc,xbmc,4f2c2b68ba04c6cc041d13f47583940759e97693,opdenkamp,441806,"Change this under 
https://github.com/xbmc/xbmc/blob/master/configure.in#L1154 and it'll 
work again:
# external libcec

USE_EXTERNAL_LIBCEC=0
if test ""$use_libcec"" = ""yes""; then
   if test ""$use_external_libcec"" = ""yes""; then
     USE_EXTERNAL_LIBCEC=1; PKG_CHECK_MODULES([CEC], [libcec],
       [INCLUDES=""$INCLUDES $CEC_CFLAGS""; LIBS=""$LIBS $CEC_LIBS""],
       AC_MSG_ERROR($libcec_external_missing))
   else
     [INCLUDES=""$INCLUDES -I\$(abs_top_srcdir)/lib/libcec/include""]
     AC_MSG_NOTICE($libcec_internal)
   fi
fi

will push asap, but can't do that from my mobile phone :)

Op 11-10-2011 8:22, Albinoman887 schreef:

> go in irc, it wont build at all if its a clean build. it falils at libcee.a during the make process try it
",2011-10-11T07:51:11Z,2011-10-11T07:51:11Z
531789,0,"Well, the db (item) path holds: davs://dirtomovie/stack/movie.avi  But the actual itemlist (items[] in CGUIWindowVideoNav::LoadVideoInfo()) path holds: stack://davs://dirtomovie/stack/movie.cd1.avi.  And first stacking items[] here doesn't work. So the""",2011-08-15 01:25:02,arnova,xbmc,xbmc,bccb52dd1fb708959a4cf93e14761178b337182a,arnova,544531,"Well, the db (item) path holds: davs://dirtomovie/stack/movie.avi

But the actual itemlist (items[] in CGUIWindowVideoNav::LoadVideoInfo()) path holds: stack://davs://dirtomovie/stack/movie.cd1.avi.

And first stacking items[] here doesn't work. So the question is: what's causing the difference and how do we properly fix this?

Btw. this is the reason why I used GetStackedTitlePath() in CFileItemList::Get()
",2011-08-15T13:25:02Z,2011-08-15T17:21:14Z
469852,0,"Hah, I suggested the same just the other day. +1 from me. OSX would need the same treatment.""",2011-07-10 07:24:10,theuni,xbmc,xbmc,20d9e7d0d7b7807a5e38f4e09b1b15cc125e665e,theuni,417043,"Hah, I suggested the same just the other day. +1 from me. OSX would need the same treatment.
",2011-07-10T19:24:10Z,2011-07-10T19:24:10Z
459263,0,"wasn't wavpack.dll removed in favor of ffmpeg?""",2011-07-03 06:54:51,wsoltys,xbmc,xbmc,bef8d0a33c1349527c0b6072b6e081a495dd1c88,wsoltys,487357,"wasn't wavpack.dll removed in favor of ffmpeg?
",2011-07-03T18:54:51Z,2011-07-03T18:54:51Z
469077,0,"I'm on both xbmc and xbmc-linux...   building right now..   -----Original Message-----  From: jimfcarroll Sent: Saturday, July 09, 2011 10:34 AM To: giftie61@hotmail.com Subject: Re: [xbmc] This is a fix for the CEventGroup deadlock. (1e1ff65)  @Giftie, ar""",2011-07-09 04:43:34,Giftie,xbmc,xbmc,1e1ff6503eac46d330e2263bcff2dadf9df4cd2a,Giftie,342445,"I'm on both xbmc and xbmc-linux...   building right now..

-----Original Message----- 
From: jimfcarroll
Sent: Saturday, July 09, 2011 10:34 AM
To: giftie61@hotmail.com
Subject: Re: [xbmc] This is a fix for the CEventGroup deadlock. (1e1ff65)

@Giftie, are you in one of the IRC channels?
## 

Reply to this email directly or view it on GitHub:
https://github.com/xbmc/xbmc/commit/1e1ff6503eac46d330e2263bcff2dadf9df4cd2a#commitcomment-469072
",2011-07-09T16:43:34Z,2011-07-09T16:43:34Z
460327,0,"`Lets say the refreshrate is 24 hertz, and the current video playing is 23.976 fps, then you want to speed up the clock by 0.1% to make the vblank ticks increment the same as the video timestamps, but if the video is 23.976 fps but is reported as 24 fps th""",2011-07-04 03:59:56,TheSwissKnife,xbmc,xbmc,7844bbf3d6c7a9fb5c1fc9a2f4e4394ca254d2ca,TheSwissKnife,817114,"`Lets say the refreshrate is 24 hertz, and the current video playing is 23.976 fps, then you want to speed up the clock by 0.1% to make the vblank ticks increment the same as the video timestamps, but if the video is 23.976 fps but is reported as 24 fps this won't happen.`

I need to take another look I guess. If refresh rate is 24Hz (or 23.976Hz) and stream hint is 23.976 then you get a speed factor of 1.001, and unfactored clock interval of 1/24, so with speed factor applied 1/23.976 tick intervals so clock is effectively sped up (from the rounded approximate version) - agreed.  If hint is incorrect then CalcFrameRate() spots that and fixes m_fFrameRate and reconfigures renderer right? Does this not end up being catered for in clock?  That I need to check.  But that is the correct place to fix it if not already the case.  Drifting the clock along with any pts drift gives a moving target for any other sync operations - so I agree when bad streams are detected the clock tick should adjust but it should be a clear decision and clear event to change.

`CDVDClock::GetClock() is a clock based on g_VideoReferenceClock with an offset, CDVDClock::GetClock() basically returns the current playback position, the perfect time to present a frame is when the value from CDVDClock::GetClock() is the same as the pts (you can probably never get this close but this is the idea).` Agreed except that that as I stated earlier the display pts should match the GetClock() value - and that is most certainly NOT the present value.

`The rendermanager uses CDVDClock::GetAbsoluteClock() for timing, when dvdplayer pushes out a frame it has to convert the pts from a value from CDVDClock::GetClock() into a value from CDVDClock::GetAbsoluteClock().`  Actually rendermanager really uses WaitAbsoluteClock() but I know what you mean.

`Since CDVDClock::GetAbsoluteClock() is also clock derived from g_VideoReferenceClock and also with an offset, all you have to do to convert a pts into a presenttime is add the offset between g_VideoReferenceClock and CDVDClock::GetClock() and subtract the offset between g_VideoReferenceClock and CDVDClock::GetAbsoluteClock().`  I know they are offsets but currently rendermanager does not do that - it knows nothing about GetClock -> g_VideoReferenceClock conversion - you are suggesting introducing that which is not a problem- but was not clear from how you described.  More importantly though you are moving the timing of the sleep calculation until you get to the Wait condition - which is the crux of it (ie avoids the need for any of the sleep calculations in OutputPicture - which I for one would be happy to see the back of because currently it is a mess).  You are basically going in the direction I alluded to.  Give rendermanager the pts and playspeed and let it work out the correct sleep/wait time, and add a rendermanager function for DVDPlayerVideo to query the current display pts (and interpolated pts too).  This is precisely what I am working on right now with FernetMenta.

`Regarding the rest of your code changes though, I'm the one who has to support this part of XBMC for years to come, I never commit anything until I have a very good understanding of what I'm doing, and I can prove to myself that what I have done works correct.`

I would not expect anything less and just hope that some of my ideas or not quickly dismissed due to my inability to explain them - because believe it or not I feel I have thoroughly analysed this part of xbmc.
",2011-07-04T15:59:56Z,2011-07-04T15:59:56Z
454366,0,"crashes on OSX as well with (AbortableWait(m_loadPic,10) == WAIT_SIGNALED) """,2011-06-29 08:01:24,amet,xbmc,xbmc,acdc0dd4d967ebd6f24453db0eefff809ac57abf,amet,144941,"crashes on OSX as well with (AbortableWait(m_loadPic,10) == WAIT_SIGNALED) 
",2011-06-29T20:01:24Z,2011-06-29T20:01:24Z
448807,2,"eh what???? WaitMSec should return true when this is set.. this commit looks totally broken.""",2011-06-26 07:55:55,elupus,xbmc,xbmc,5495bf571d81d41a55007961a0080e5950de7157,elupus,482976,"eh what???? WaitMSec should return true when this is set.. this commit looks totally broken.
",2011-06-26T19:55:55Z,2011-06-26T19:55:55Z
448813,1,"so nevermind.. this commit looks right, it's the original code that looks totally fishy""",2011-06-26 07:59:19,elupus,xbmc,xbmc,5495bf571d81d41a55007961a0080e5950de7157,elupus,482976,"so nevermind.. this commit looks right, it's the original code that looks totally fishy
",2011-06-26T19:59:19Z,2011-06-26T19:59:19Z
447841,0,"OK. I'm still compiling under windows.""",2011-06-25 04:01:40,jimfcarroll,xbmc,xbmc,0ddbb64049ab724b4156440407b15cb52ee97db4,jimfcarroll,372696,"OK. I'm still compiling under windows.
",2011-06-25T16:01:40Z,2011-06-25T16:01:40Z
378161,0,"I solfed it this way : https://github.com/huceke/xbmc/commit/374b0aef4d95242ba7da38299f45ee4609dc2168""",2011-05-10 18:02:05,huceke,xbmc,xbmc,ca84e5b440ace0357409f53d904c9d26fa507ae6,huceke,549196,"I solfed it this way : https://github.com/huceke/xbmc/commit/374b0aef4d95242ba7da38299f45ee4609dc2168
",2011-05-11T06:02:05Z,2011-05-11T06:02:05Z
385586,1,"At the very least, can we agree to make this an option? Imo it was going to be one of the biggest selling points of Eden: a unified library. It addresses the annoying problem of unscraped movies, and allows my gf to find things that weren't automatically a""",2011-05-16 05:12:06,theuni,xbmc,xbmc,b59ea5bb998d576b129ac39a2b14ab520fc2c2a6,theuni,417043,"At the very least, can we agree to make this an option? Imo it was going to be one of the biggest selling points of Eden: a unified library. It addresses the annoying problem of unscraped movies, and allows my gf to find things that weren't automatically added to the library without me having to mutter as i switch to files view...

Joakim: I understand your ""that's what the library is for"" pov, but my argument is that many users don't understand the distinction.
",2011-05-16T17:12:06Z,2011-05-16T17:12:06Z
264494,0,"Yea I think it was pretty much any asf on a nonseekable source (so you should be able to just always return -1 on a seek to reproduce). Was a damn long time ago now thou, so i'm not 100% sure anymore.""",2011-02-08 03:39:52,elupus,xbmc,xbmc,7605bca09a4648e2042acb737a16c22f5f77aca4,elupus,482976,"Yea I think it was pretty much any asf on a nonseekable source (so you should be able to just always return -1 on a seek to reproduce). Was a damn long time ago now thou, so i'm not 100% sure anymore.
",2011-02-08T14:39:52Z,2011-02-08T14:39:52Z
268277,0,"I'll simply restore the patches for now, then, until I'll get some sample which they break.""",2011-02-11 03:43:17,anssih,xbmc,xbmc,7605bca09a4648e2042acb737a16c22f5f77aca4,anssih,509357,"I'll simply restore the patches for now, then, until I'll get some sample which they break.
",2011-02-11T14:43:17Z,2011-02-11T14:43:17Z
262151,0,"It is needed for LATM AAC. It can be removed once we update ffmpeg, but I'm waiting for some Windows developer to test it. (https://github.com/xbmc/xbmc/pull/18)""",2011-02-05 08:29:25,anssih,xbmc,xbmc,2da82ffeb3819f5c9cd838e996bf7f2a64531e1e,anssih,509357,"It is needed for LATM AAC. It can be removed once we update ffmpeg, but I'm waiting for some Windows developer to test it. (https://github.com/xbmc/xbmc/pull/18)
",2011-02-05T19:29:25Z,2011-02-05T23:15:18Z
1573131,0,"maybe your problem is fixed with 13cc171bcb7d515fdd50de34d8655e0c54ed39ac as well.""",2012-07-12 04:34:37,wsoltys,xbmc,xbmc,0137f13bc1d67c77f0faf7302fb5fc41ec55cb45,wsoltys,487357,"maybe your problem is fixed with 13cc171bcb7d515fdd50de34d8655e0c54ed39ac as well.
",2012-07-12T16:34:37Z,2012-07-12T16:34:37Z
2365625,0,"This should be fixed now:  https://github.com/xbmc/xbmc/commit/d446c0a01f3460c1726c61e43c649188b981350a""",2012-12-29 04:11:47,benkohler,xbmc,xbmc,b9dc6f73f5db2e55793e295746119283bed3892d,benkohler,2581799,"This should be fixed now:

https://github.com/xbmc/xbmc/commit/d446c0a01f3460c1726c61e43c649188b981350a
",2012-12-29T15:11:47Z,2012-12-29T15:11:47Z
1550612,1,"Thanks for the error message. Should be fixed now. """,2012-07-06 20:03:53,gyunaev,xbmc,xbmc,2e89e8f52ac06776a6d7481c109375390d442b83,gyunaev,544700,"Thanks for the error message. Should be fixed now. 
",2012-07-07T08:03:53Z,2012-07-07T08:03:53Z
3824927,2,"Obviously I forgot about an xcode update :-( Sorry for that. @Memphiz or @davilla: any chance you could do that for me (and for a beer)?""",2013-08-08 19:38:26,Montellese,xbmc,xbmc,902559939a92f0ea59bf60301df83ef205de2fbf,Montellese,75864,"Obviously I forgot about an xcode update :-( Sorry for that.
@Memphiz or @davilla: any chance you could do that for me (and for a beer)?
",2013-08-09T07:38:26Z,2013-08-09T07:38:38Z
3790480,2,"oops. bad rebase. truly sorry. will fix it. update: correction pushed.""",2013-08-05 05:55:26,Voyager1,xbmc,xbmc,381600adf4d71ea33f40f79989b5a81f32179650,Voyager1,549958,"oops. bad rebase. truly sorry. will fix it.
update: correction pushed.
",2013-08-05T17:55:26Z,2013-08-05T18:06:25Z
3036886,2,"Ah crap - sorry I thought original_listitem_url was only used for UPnP & plugins, will fix this afternoon""",2013-04-17 20:49:00,alcoheca,xbmc,xbmc,ba7a58ccc16cd1a22124ab8f286aa0374ba928b8,alcoheca,546879,"Ah crap - sorry I thought original_listitem_url was only used for UPnP & plugins, will fix this afternoon
",2013-04-18T08:49:00Z,2013-04-18T08:49:00Z
2987296,2,"I've opened a pr here: #2588. I'm really sorry!""",2013-04-10 08:49:14,ace20022,xbmc,xbmc,e575a7f0a47b5578b64b800d09910f260e9b0292,ace20022,2150851,"I've opened a pr here: #2588. I'm really sorry!
",2013-04-10T20:49:14Z,2013-04-10T20:49:14Z
3233001,2,"yes, very very odd but not impossible and I'm not risking a release to find out.""",2013-05-16 18:53:45,davilla,xbmc,xbmc,92e8bc4a4361d730abac9ad3080cd6923e9d551a,davilla,419526,"yes, very very odd but not impossible and I'm not risking a release to find out.
",2013-05-17T06:53:45Z,2013-05-17T06:53:45Z
2522790,2,"Is there some way to configure this (keybindings perhaps)? I find it super annoying that XBMC steals my native volume up/down buttons.""",2013-01-29 10:09:42,peol,xbmc,xbmc,2a072834f38bed0bae98df829c15e1aa48e42f2e,peol,83221,"Is there some way to configure this (keybindings perhaps)? I find it super annoying that XBMC steals my native volume up/down buttons.
",2013-01-29T21:09:42Z,2013-01-29T21:09:42Z
2272976,2,"My apologies - stupid new mouse caused me to hit the wrong button :-(""",2012-12-07 08:03:17,Voyager1,xbmc,xbmc,2047a9d5c3674fec9e5aa6616c46ee1dd98fcfdd,Voyager1,549958,"My apologies - stupid new mouse caused me to hit the wrong button :-(
",2012-12-07T19:03:17Z,2012-12-07T19:03:17Z
2260856,2,"Obviously.. Crap..""",2012-12-05 12:04:11,elupus,xbmc,xbmc,bfc1c80c5a56a90830b1b928e804f74180f6ea70,elupus,482976,"Obviously.. Crap..
",2012-12-05T23:04:11Z,2012-12-05T23:04:11Z
2028572,2,"ok guys - will revert - sorry for the inconvenience. Any idea when 1646 is being merged?""",2012-10-20 23:20:59,Voyager1,xbmc,xbmc,8fcf730a01b66e07f914fecd5238eb2aaeb562cb,Voyager1,549958,"ok guys - will revert - sorry for the inconvenience. Any idea when 1646 is being merged?
",2012-10-21T11:20:59Z,2012-10-21T11:20:59Z
2027620,2,"I understand. In that case, we would need to have a gui setting to hide/show 1-movie sets. IMO, to most users it won't make much sense having their sets list polluted with those...""",2012-10-20 08:59:40,Voyager1,xbmc,xbmc,d2455c3f64d583cc065362162f784da63bd0e38d,Voyager1,549958,"I understand. In that case, we would need to have a gui setting to hide/show 1-movie sets. IMO, to most users it won't make much sense having their sets list polluted with those...
",2012-10-20T20:59:40Z,2012-10-20T20:59:40Z
1991331,2,"Crap.""",2012-10-13 07:09:16,bobo1on1,xbmc,xbmc,b23adb3a74ffcecbc18f240d9cd22628a5c3b95a,bobo1on1,544313,"Crap.
",2012-10-13T19:09:16Z,2012-10-13T19:09:16Z
1998500,2,"I have no way to test. I do not have the XBMC dev environment setup. I have tried in the past, but could never get the dependencies correct to compile... Sorry :(  Im trying again now...""",2012-10-15 07:42:31,wileecoyotejr,xbmc,xbmc,217efbc6480dc77b596a5414528390b1f8aac124,wileecoyotejr,2318678,"I have no way to test. I do not have the XBMC dev environment setup. I have tried in the past, but could never get the dependencies correct to compile... Sorry :(

Im trying again now...
",2012-10-15T19:42:31Z,2012-10-15T19:48:10Z
1603104,2,"I don't mind the increase. I'm not really sure a define is much help. It's a very magic number anyway. """,2012-07-18 21:44:41,elupus,xbmc,xbmc,c01cae1ca42e16beb102229a57ccf1638ec4add5,elupus,482976,"I don't mind the increase. I'm not really sure a define is much help. It's a very magic number anyway. 
",2012-07-19T09:44:41Z,2012-07-19T09:44:41Z
1213921,2,"Crap. The reaction delay should be easy enough to solve. The artifact issue is weird. Will look at it again.""",2012-04-15 18:09:30,elupus,xbmc,xbmc,4f2e1686eafa6528fcd58326ba619f8253bb6663,elupus,482976,"Crap. The reaction delay should be easy enough to solve. The artifact issue
is weird. Will look at it again.
",2012-04-16T06:09:30Z,2012-04-16T06:09:30Z
1189268,2,"Ah yes that is weird. Silly c&p error. I'll correct it.""",2012-04-09 07:20:40,arnova,xbmc,xbmc,5fa180dc82cd36961e360fcfc6e59fb5bf519e97,arnova,544531,"Ah yes that is weird. Silly c&p error. I'll correct it.
",2012-04-09T19:20:40Z,2012-04-09T19:20:40Z
1164403,2,"Unfortunately, this didn't fix this my crash :-( Crash is due to the CFRelease(m_fmt_desc); but m_fmt_desc is not NULL. I have a video to reproduce.""",2012-04-02 09:36:31,beenje,xbmc,xbmc,786e3f92c4c829d3214d4adef6db8c9b1534889e,beenje,425499,"Unfortunately, this didn't fix this my crash :-(
Crash is due to the CFRelease(m_fmt_desc); but m_fmt_desc is not NULL.
I have a video to reproduce.
",2012-04-02T21:36:31Z,2012-04-02T21:36:31Z
951839,2,"crap """,2012-02-09 14:02:48,davilla,xbmc,xbmc,f0aadd360c17fb501bbe10fb245ded1c9f59a0a6,davilla,419526,"crap
",2012-02-10T01:02:48Z,2012-02-10T01:02:48Z
802982,2,"Yeah should have happened with the revert of the other stuff. Ideally the whole revert could have been done in a single commit :-/""",2011-12-17 00:07:28,Montellese,xbmc,xbmc,5684e8ef15bc5a4ef2c407a4dafb33684e4afb95,Montellese,75864,"Yeah should have happened with the revert of the other stuff. Ideally the whole revert could have been done in a single commit :-/
",2011-12-17T11:07:28Z,2011-12-17T11:07:28Z
684732,2,"On osx/ios/atv2, when enable the override option it works during playback. But when i stop playing the movie it crashs. Its not obvious to me why it crashs so i can't suggest a fix here :(. It doesn't crash when override is disabled.  Here is the stack t""",2011-10-30 23:52:28,Memphiz,xbmc,xbmc,44de5e97b3229fe2bd79eb218b656d27e7bb9ef2,Memphiz,701326,"On osx/ios/atv2, when enable the override option it works during playback. But when i stop playing the movie it crashs. Its not obvious to me why it crashs so i can't suggest a fix here :(. It doesn't crash when override is disabled.

Here is the stack trace:

http://pastebin.com/4xegTJBZ

And the log:

http://pastebin.com/qtSVAJz3

This is a compiled master ... 
",2011-10-31T10:52:28Z,2011-10-31T10:52:28Z
566788,2,"I'm very sorry, you're right. I did the make but forgot the make install.""",2011-09-02 07:04:11,georgehenze,xbmc,xbmc,cfc20f6585a023fa3823798ae63b9fd8e20eeac4,georgehenze,1022663,"I'm very sorry, you're right. I did the make but forgot the make install.
",2011-09-02T19:04:11Z,2011-09-02T19:04:11Z
