comment_id,polarity,text,created_at_gold,author_login_gold,owner,repo,commit_id,author_login_kaiaulu,author_id,body,created_at_kaiaulu,updated_at
446147,1," Uhm oh yeah. Hmm I would just go with Name (Handle)""",2011-06-23 19:45:39,MrZYX,diaspora,diaspora,8935c577229fb5d247fd30d0bb574d4346935f74,jhass,141294," Uhm oh yeah. Hmm I would just go with Name (Handle)
",2011-06-24T07:45:39Z,2011-06-24T07:45:39Z
399903,1,"that is a good idea.""",2011-05-25 07:00:06,sarahmei,diaspora,diaspora,c6d61c68c01bbc7d2841b83771339b1bb3de35d1,sarahmei,56125,"that is a good idea.
",2011-05-25T19:00:06Z,2011-05-25T19:00:06Z
395580,0,"the flashsocket JS  plugin already does this.""",2011-05-23 07:01:27,maxwell,diaspora,diaspora,ff1168a6ba8c907ff9cb70e28f0b048149b8a549,maxwell,69663,"the flashsocket JS  plugin already does this.
",2011-05-23T19:01:27Z,2011-05-23T19:01:44Z
392938,1,"hmm mine looks like rvm ree@diaspora :P""",2011-05-20 10:07:28,MrZYX,diaspora,diaspora,e9dbcc7972e14cf83b9d2925b30b8d97bd82eedd,jhass,141294,"hmm mine looks like rvm ree@diaspora :P
",2011-05-20T22:07:28Z,2011-05-20T22:07:28Z
383537,0,"No it's not, try it yourself run it and do a git diff""",2011-05-13 22:34:35,MrZYX,diaspora,diaspora,92bef0945594804942a94c81a8805b3b66afccfb,jhass,141294,"No it's not, try it yourself run it and do a git diff
",2011-05-14T10:34:35Z,2011-05-14T10:34:35Z
298377,2,"BOSH BOSH BOSH""",2011-03-10 20:33:53,maxwell,diaspora,diaspora,5748639c087f3974ac58183e0fb35e6234c45a7b,maxwell,69663,"BOSH BOSH BOSH
",2011-03-11T07:33:53Z,2011-03-11T07:33:53Z
255538,0,"OTOH, """"also commented on your contact's %{object}"""" would be feasible because it could be translated to the equivalent of """"also commented on the %{object} of your contact"""".""",2011-01-29 23:59:39,CAFxX,diaspora,diaspora,c8dd16b60c38073ea426139e9b5c026ff1dde45d,CAFxX,408018,"OTOH, ""also commented on your contact's %{object}"" would be feasible because it could be translated to the equivalent of ""also commented on the %{object} of your contact"".
",2011-01-30T10:59:39Z,2011-01-30T10:59:39Z
226135,1,"zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg""",2010-12-25 07:49:22,danielgrippi,diaspora,diaspora,9c50f900eda130803d1c16a232339ca381986847,danielgrippi,136649,"zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg zomg
",2010-12-25T18:49:22Z,2010-12-25T18:49:22Z
217164,0,"I don't want to blame you all, but you shouldn't take joindiaspora.com that much as reference. Especially in this topic it's far more common to have an open sign up. Just keep in mind that with every commit you're not only deploying to joindiaspora.com but""",2010-12-13 19:29:25,MrZYX,diaspora,diaspora,2ac54eeffed07125aeb0603a9175d0b7cb1f5c6f,jhass,141294,"I don't want to blame you all, but you shouldn't take joindiaspora.com that much as reference. Especially in this topic it's far more common to have an open sign up. Just keep in mind that with every commit you're not only deploying to joindiaspora.com but to probably a thousand, at least a few hundred pods ;)  
",2010-12-14T06:29:25Z,2010-12-14T06:29:25Z
199155,0,"The only processes  which l will see RAILS_ENV as defined in server.sh are those started from script/server. You can only export to your children. So no, I don't think it's scary in that sense.""",2010-11-21 07:36:08,leamas,diaspora,diaspora,a3395b6de8c50a500fa1e33aed0c6b8f4052482f,leamas,405541,"The only processes  which l will see RAILS_ENV as defined in server.sh are those started from script/server. You can only export to your children. So no, I don't think it's scary in that sense.
",2010-11-21T18:36:08Z,2010-11-21T18:36:08Z
183582,0,"whoops i meant removing REDFINGER""",2010-11-02 11:04:17,maxwell,diaspora,diaspora,a22060d1fbc57a057650e2a56e75d72386982943,maxwell,69663,"whoops i meant removing REDFINGER
",2010-11-02T22:04:17Z,2010-11-02T22:04:17Z
168395,0,"Alright, one more try at 51a02409c867eb0e7e3965f13a48e7fb6b154bcd""",2010-10-13 10:20:14,rsofaer,diaspora,diaspora,3f9a51fa3fb783ea0fe71aa8cc2dc4da542fd067,rsofaer,212750,"Alright, one more try at 51a02409c867eb0e7e3965f13a48e7fb6b154bcd
",2010-10-13T22:20:14Z,2010-10-13T22:20:22Z
165822,0,"Passing true to an association is supposed to reload it (vs. object.reload, which just reloads the object itself but not its associations).   I don't know why it's different between ruby versions, unless mongomapper works differently under 1.9.2. Hmm.""",2010-10-10 07:17:39,sarahmei,diaspora,diaspora,e3ec00595d49c68268807a5bf218f08419e640ed,sarahmei,56125,"Passing true to an association is supposed to reload it (vs. object.reload, which just reloads the object itself but not its associations). 

I don't know why it's different between ruby versions, unless mongomapper works differently under 1.9.2. Hmm.
",2010-10-10T19:17:39Z,2010-10-10T19:17:39Z
148118,1,"Clever! I'll be stealing this :)""",2010-09-15 15:51:22,cv,diaspora,diaspora,0c6c4af277cc1217920490d7fb803e1640fadb90,cv,5445,"Clever! I'll be stealing this :)
",2010-09-16T03:51:22Z,2010-09-16T03:51:22Z
258466,0,"Diaspora is the reimplementation of the Internet on top of the web in a certain sense."""" - makes no sense to me.""",2011-02-01 23:39:32,adrpac,diaspora,diaspora,4c15b1a01c6f02dccf5a78f2593003a0dc7ce4fb,adrianpacala,9934,"""Diaspora is the reimplementation of the Internet on top of the web in a certain sense."" - makes no sense to me.
",2011-02-02T10:39:32Z,2011-02-02T10:39:32Z
424704,2,"In 4 months, nobody will be able to understand this.""",2011-06-10 01:28:07,denschub,diaspora,diaspora,0847d099500e92509481338dd127f9c391777f9c,denschub,344777,"In 4 months, nobody will be able to understand this.
",2011-06-10T13:28:07Z,2011-06-10T13:28:07Z
1890903,2,"This would make line 32 of config/application.yml.example somewhat misleading... :(""",2012-09-22 00:43:16,hfase01,diaspora,diaspora,48dcccf7b3904072e41645a143df75adc3c818a0,hfase01,1084200,"This would make line 32 of config/application.yml.example somewhat misleading... :(
",2012-09-22T12:43:16Z,2012-09-22T12:43:16Z
1772111,2,"sorry, I even forgot to actually commit what I wanted. :/ """,2012-08-27 09:11:37,maxwell,diaspora,diaspora,fb909fcb4893b33b5fe66dbf631df466aaabc08d,maxwell,69663,"sorry, I even forgot to actually commit what I wanted. :/ 
",2012-08-27T21:11:37Z,2012-08-27T21:11:37Z
1479796,2,"fyi I don't think this has worked since this change, no flash messages :(""",2012-06-19 14:48:41,dmorley,diaspora,diaspora,72f718c8c35a5b2a1fae1141d565725dbfef63e2,dmorley,481091,"fyi I don't think this has worked since this change, no flash messages :(
",2012-06-20T02:48:41Z,2012-06-20T02:48:41Z
1300812,2,"u broke tests :(""",2012-05-07 03:49:03,maxwell,diaspora,diaspora,bd6a9cfe007ab3a6f9240f77c9d93540b19ecbeb,maxwell,69663,"u broke tests :(
",2012-05-07T15:49:03Z,2012-05-07T15:49:03Z
1200212,2,"looks like this didn't work :(""",2012-04-11 12:54:18,maxwell,diaspora,diaspora,3bfaa3fa24c56ff725a77ab1d85e6837b6d2a3b0,maxwell,69663,"looks like this didn't work :(
",2012-04-12T00:54:18Z,2012-04-12T00:54:18Z
1191860,2,"That broke features/activity_stream.feature:3 :(""",2012-04-09 21:38:50,MrZYX,diaspora,diaspora,11d9b50f3a4ff9cc1d03513c95287c2be842c45c,jhass,141294,"That broke features/activity_stream.feature:3 :(
",2012-04-10T09:38:50Z,2012-04-10T09:38:50Z
1193312,2,"This very well could break stuff. Its the worst code in the world :(""",2012-04-10 03:34:26,maxwell,diaspora,diaspora,11d9b50f3a4ff9cc1d03513c95287c2be842c45c,maxwell,69663,"This very well could break stuff. Its the worst code in the world :(
",2012-04-10T15:34:26Z,2012-04-10T15:34:26Z
1228809,2,":( this doesnt work. it broke cubbies oembed :(""",2012-04-18 10:10:11,maxwell,diaspora,diaspora,e6b403434f5726b964e8428db9886be9cc73ae0f,maxwell,69663,":( this doesnt work. it broke cubbies oembed :(
",2012-04-18T22:10:11Z,2012-04-18T22:10:11Z
1228926,2,"I was afraid this could happen. It probably needs the URLs it can match against, too. Since I never used Cubbies, I have no idea how a URL looks there :/""",2012-04-18 10:46:10,Raven24,diaspora,diaspora,e6b403434f5726b964e8428db9886be9cc73ae0f,Raven24,117366,"I was afraid this could happen.
It probably needs the URLs it can match against, too. Since I never used Cubbies, I have no idea how a URL looks there :/
",2012-04-18T22:46:10Z,2012-04-18T22:46:10Z
1023584,2,"it didnt work :(""",2012-02-28 12:12:16,maxwell,diaspora,diaspora,61b4e77bdeee691bbc2d2e7a83d2a42f6f77575d,maxwell,69663,"it didnt work :(
",2012-02-28T23:12:16Z,2012-02-28T23:12:16Z
946652,2,"omg sorry, can't read diffs anymore ... minor cerebral blackout  - red line means """"deleted""""""",2012-02-08 08:50:58,Raven24,diaspora,diaspora,8fb3ad710ff12fb36e3f953891da85acf39766ca,Raven24,117366,"omg sorry, can't read diffs anymore ... minor cerebral blackout 
- red line means ""deleted""
",2012-02-08T19:50:58Z,2012-02-08T19:50:58Z
902243,2,"evil is such a judgmental word. :(""",2012-01-25 11:22:17,sarahmei,diaspora,diaspora,d69953b0d6df4e7f52dafa82c9c73627f00fed1d,sarahmei,56125,"evil is such a judgmental word. :(
",2012-01-25T22:22:17Z,2012-01-25T22:22:17Z
886261,2,"kk awesome, but that console.log is going to mess up the cukes :(""",2012-01-20 03:57:33,sarahmei,diaspora,diaspora,b4e0483a189ba00a4c397ceb7fefc2890a1e21d5,sarahmei,56125,"kk awesome, but that console.log is going to mess up the cukes :(
",2012-01-20T14:57:33Z,2012-01-20T14:57:33Z
836670,2,":( I'd rather like to see it replaced, not removed. Now it's a clear regression.""",2012-01-04 01:05:32,MrZYX,diaspora,diaspora,d661bfb629f76aae5a947a0b4304d8952959f433,jhass,141294,":( I'd rather like to see it replaced, not removed. Now it's a clear regression.
",2012-01-04T12:05:32Z,2012-01-04T12:05:32Z
783749,2,"broke jasmine:ci :(""",2011-12-09 17:54:34,sarahmei,diaspora,diaspora,8666c6e20999c909345977bc1ca6193ba8d5c0d8,sarahmei,56125,"broke jasmine:ci :(
",2011-12-10T04:54:34Z,2011-12-10T04:54:34Z
769625,2,"Sorry! My poor English... :(""",2011-12-05 06:15:31,geckoxx,diaspora,diaspora,548c22510249959b9e3c0ca29e042f15d2e178c8,geckoxx,688816,"Sorry! My poor English... :(
",2011-12-05T17:15:31Z,2011-12-05T17:15:31Z
701340,2,"sorry, totally tried to be @MrZyx, because he said postgres i think... sorry all.""",2011-11-07 12:43:54,maxwell,diaspora,diaspora,35216808e05c1011eae37e3c9502c225a966236c,maxwell,69663,"sorry, totally tried to be @MrZyx, because he said postgres i think... sorry all.
",2011-11-07T23:43:54Z,2011-11-07T23:43:54Z
685590,2,"I'm also a bit sad to see this go.  But if it's too taxing on the servers, it's too taxing ...""",2011-10-31 06:25:20,Pistos,diaspora,diaspora,95aac2f3529d6be1c2b17956a24245fe76559de3,Pistos,2885,"I'm also a bit sad to see this go.  But if it's too taxing on the servers, it's too taxing ...
",2011-10-31T17:25:20Z,2011-10-31T17:25:20Z
685662,2,"^ FUCK TAXES!  :(""",2011-10-31 06:45:07,Nygu,diaspora,diaspora,95aac2f3529d6be1c2b17956a24245fe76559de3,Nygu,415588,"^ FUCK TAXES!

:(
",2011-10-31T17:45:07Z,2011-10-31T17:45:07Z
589870,2,"No moar YouTube and vimeo? No moar hearts? :("""" +1""",2011-09-14 09:39:39,Strubbl,diaspora,diaspora,6b9ad7c4c6ba2d1ceda4981966523ea46d9df968,Strubbl,97055,"""No moar YouTube and vimeo? No moar hearts? :("" +1
",2011-09-14T21:39:39Z,2011-09-14T21:39:39Z
503047,2,"Am I the only one who gets angry when sites use 'via' backwards that way?  Sending likes and comments back to the original is an intriguing idea. On Jul 29, 2011 12:54 AM, """"Nygu"""" < reply@reply.github.com> wrote: > I guess we can at least agree that we don'""",2011-07-29 02:22:10,MikeSofaer,diaspora,diaspora,6e25a6a0f1112256c80c7a182e7eaaf4f633fc08,MikeSofaer,9626,"Am I the only one who gets angry when sites use 'via' backwards that way?

Sending likes and comments back to the original is an intriguing idea.
On Jul 29, 2011 12:54 AM, ""Nygu"" <
reply@reply.github.com>
wrote:

> I guess we can at least agree that we don't need 2 pictures (poster and
> resharer).
> 
> Raphael, having the image be the original poster is not a bad idea in my
> opinion... but in that case probably the whole design of the feature should
> have been different. If you put the picture of the original poster, it would
> make sense if likes and comments went to the original post as well. The
> resharer would be expanding the public.
> 
> Right now the resharer is taking a copy of the post which he wants his own
> comments/likes on. So in this case, the resharer should have the avatar, the
> poster should have the mention as the people are actually responding to the
> resharer.
> 
> So I would make it:
> 
> 'Resharer' via 'Poster'
> 
> > (post)
> > About x time ago, original link, amount of reshares (total likes?)
> > Public, time ago, like, reshare original, comment
> 
> Maybe throw in a nice reshare icon too.
> ## 
> 
> Reply to this email directly or view it on GitHub:
> 
> https://github.com/diaspora/diaspora/commit/6e25a6a0f1112256c80c7a182e7eaaf4f633fc08#commitcomment-502563
",2011-07-29T14:22:10Z,2011-07-29T14:22:10Z
460634,2,"it's not the best idea to use spinning asterisks for loaders.  they're not perfectly symmetric and look awkward when spinning (jumpy).  i'd suggest reverting these changes.""",2011-07-04 08:04:38,danielgrippi,diaspora,diaspora,3467c8d996280eb38004fd74ee848dee9afb9b24,danielgrippi,136649,"it's not the best idea to use spinning asterisks for loaders.  they're not perfectly symmetric and look awkward when spinning (jumpy).  i'd suggest reverting these changes.
",2011-07-04T20:04:38Z,2011-07-04T20:04:38Z
450912,2,"Rebase FAIL!""",2011-06-27 18:29:29,MikeSofaer,diaspora,diaspora,a0214a0a35b1edcfcbf6f8d5cd452c4cc8556341,MikeSofaer,9626,"Rebase FAIL!
",2011-06-28T06:29:29Z,2011-06-28T06:29:29Z
392940,2,"hm and now it's overwritten :(""",2011-05-20 10:09:01,MrZYX,diaspora,diaspora,e9dbcc7972e14cf83b9d2925b30b8d97bd82eedd,jhass,141294,"hm and now it's overwritten :(
",2011-05-20T22:09:01Z,2011-05-20T22:09:01Z
321263,2,"whoops sorry.  I shouldn't commit while sick, or after 7""",2011-03-29 05:38:51,maxwell,diaspora,diaspora,aa478ddd5cc6e5a6def1590d999343233ef820b7,maxwell,69663,"whoops sorry.  I shouldn't commit while sick, or after 7
",2011-03-29T17:38:51Z,2011-03-29T17:38:51Z
308364,2,"Oh and all those animated gifs in my timeline now, DRIVE ME COMPLETELY CRAZY. I really hate them…""",2011-03-20 09:15:27,MrZYX,diaspora,diaspora,275098a3095ff036d4b64e8d0703839aa208af66,jhass,141294,"Oh and all those animated gifs in my timeline now, DRIVE ME COMPLETELY CRAZY. I really hate them…
",2011-03-20T20:15:27Z,2011-03-20T20:15:27Z
303159,2,"oh, you really actually limited it to 5? Not sure if like :\""",2011-03-15 11:51:07,MrZYX,diaspora,diaspora,20f5105e5dea748973e9dbe4be334d87e9489ff1,jhass,141294,"oh, you really actually limited it to 5? Not sure if like :\
",2011-03-15T22:51:07Z,2011-03-15T22:51:07Z
274646,2,"I also don't like it. I feel like I miss the new posts.""",2011-02-17 04:21:04,MrZYX,diaspora,diaspora,41f077e03937630212b8c59ffc179d97d383aee5,jhass,141294,"I also don't like it. I feel like I miss the new posts.
",2011-02-17T15:21:04Z,2011-02-17T15:21:04Z
251282,2,"i was afraid it'd do unimaginable things!""",2011-01-25 17:38:49,OhaiBBQ,diaspora,diaspora,82930163484c0ad5ce09f9294354049e56f72bd0,ohaibbq,437360,"i was afraid it'd do unimaginable things!
",2011-01-26T04:38:49Z,2011-01-26T04:38:49Z
221380,2,":( - IMO enter is far more often accidently hit""",2010-12-18 22:09:32,MrZYX,diaspora,diaspora,7b4da226172cbdda0d7db401d85b7b9e9793652e,jhass,141294,":( - IMO enter is far more often accidently hit
",2010-12-19T09:09:32Z,2010-12-19T09:09:32Z
222337,2,"yeah sorry wasn't thinking.""",2010-12-20 08:41:17,maxwell,diaspora,diaspora,e7cca604e6672b0a9f5c1bfe28111ed0a2799535,maxwell,69663,"yeah sorry wasn't thinking.
",2010-12-20T19:41:17Z,2010-12-20T19:41:17Z
217153,2,"I also take responsibility for not thinking of this since you asked me to pull it in...  sorry, my bad.""",2010-12-13 19:00:31,maxwell,diaspora,diaspora,2ac54eeffed07125aeb0603a9175d0b7cb1f5c6f,maxwell,69663,"I also take responsibility for not thinking of this since you asked me to pull it in...  sorry, my bad.
",2010-12-14T06:00:31Z,2010-12-14T06:00:31Z
207530,2,"all this reverts are bad as I already updated 99translations. So much lost now :(""",2010-12-01 20:24:30,MrZYX,diaspora,diaspora,d5c32b6a56a268a636ccc7a9be6dfc9b7f37bd8c,jhass,141294,"all this reverts are bad as I already updated 99translations. So much lost now :(
",2010-12-02T07:24:30Z,2010-12-02T07:24:30Z
204032,2,"Oh shit, probably my fault. Sorry :(""",2010-11-27 16:58:16,sarahmei,diaspora,diaspora,8f67f9030764f571ddecef04797f8ee674c2931d,sarahmei,56125,"Oh shit, probably my fault. Sorry :(
",2010-11-28T03:58:16Z,2010-11-28T03:58:16Z
170956,2,"CRAP.  my bad.""",2010-10-17 16:23:52,danielgrippi,diaspora,diaspora,108bf9d99e8b52bc15cc60cc57dffbf830a5f7c9,danielgrippi,136649,"CRAP.  my bad.
",2010-10-18T04:23:52Z,2010-10-18T04:23:52Z
172691,2,"Umpf! There was indeed an error. This is all on my side, and my bad. Sigh, sorry for taking your time. Case closed.  --alec""",2010-10-19 09:15:16,leamas,diaspora,diaspora,7aa49b277cd9a6ad2c0e8322773c29f20c487e46,leamas,405541,"Umpf! There was indeed an error. This is all on my side, and my bad. Sigh, sorry for taking your time. Case closed.

--alec
",2010-10-19T21:15:16Z,2010-10-19T21:15:16Z
4017160,1,"doesn't really matter ... it was actually set to 'true' in the old code, so this is already an improvement :P""",2013-09-04 10:18:03,Raven24,diaspora,diaspora,72e421b38fd894da5d263ccf9804c917c759d739,Raven24,117366,"doesn't really matter ... it was actually set to 'true' in the old code, so this is already an improvement :P
",2013-09-04T22:18:03Z,2013-09-04T22:18:03Z
1345881,2,"weird""",2012-05-17 12:03:34,maxwell,diaspora,diaspora,27aff7fb1e2572063b025970952311c852a192f7,maxwell,69663,"weird
",2012-05-18T00:03:34Z,2012-05-18T00:03:34Z
1312297,2,"that seems to do the trick.  ... now some cuke is failing, though :/""",2012-05-09 08:47:56,Raven24,diaspora,diaspora,b1dac3e2161a202f43208b256c59660a2f8ca5f3,Raven24,117366,"that seems to do the trick.

... now some cuke is failing, though :/
",2012-05-09T20:47:56Z,2012-05-09T20:47:56Z
1269944,2,"Thank you.  I fixed this last night then lost Internet :( """,2012-04-28 03:30:38,maxwell,diaspora,diaspora,008ed32e9ea69ad936a95b45c29428860a832b65,maxwell,69663,"Thank you.  I fixed this last night then lost Internet :(
",2012-04-28T15:30:38Z,2012-04-28T15:30:38Z
1205239,2,"I guess we should move it back. This is pretty weird tho""",2012-04-12 15:44:21,maxwell,diaspora,diaspora,37c3c3a860599312d10fdd67374ed5dba6b66445,maxwell,69663,"I guess we should move it back. This is pretty weird tho
",2012-04-13T03:44:21Z,2012-04-13T03:44:21Z
1192332,2,"bummer :/""",2012-04-09 23:57:54,Raven24,diaspora,diaspora,79acc2c4cfa478da6440779f55a6ae65993465b5,Raven24,117366,"bummer :/
",2012-04-10T11:57:54Z,2012-04-10T11:57:54Z
1193401,2,"Nope, it did work, fixing one failure just did cause another one. After the third iteration I just didn't feel like continuing...""",2012-04-10 03:55:05,MrZYX,diaspora,diaspora,79acc2c4cfa478da6440779f55a6ae65993465b5,jhass,141294,"Nope, it did work, fixing one failure just did cause another one. After the third iteration I just didn't feel like continuing...
",2012-04-10T15:55:05Z,2012-04-10T15:55:05Z
1193392,2,"Theres no need to be rude.    And I think you just want to use an instance variable, that is how we do the """"@me"""" stuff (sorry to github user @me)""",2012-04-10 03:51:44,maxwell,diaspora,diaspora,749b403d134837010cb97273b7a397b0d44dc741,maxwell,69663,"Theres no need to be rude. 

 And I think you just want to use an instance variable, that is how we do the ""@me"" stuff (sorry to github user @me)
",2012-04-10T15:51:44Z,2012-04-10T15:52:04Z
1191899,2,"Nevermind, sorry""",2012-04-09 21:48:06,MrZYX,diaspora,diaspora,11d9b50f3a4ff9cc1d03513c95287c2be842c45c,jhass,141294,"Nevermind, sorry
",2012-04-10T09:48:06Z,2012-04-10T09:48:12Z
1188756,2,"whoa, weird...""",2012-04-09 05:02:21,danielgrippi,diaspora,diaspora,b59c54c131e3948258236e81537e33ec45bf6d38,danielgrippi,136649,"whoa, weird...
",2012-04-09T17:02:21Z,2012-04-09T17:02:21Z
1151858,2,"Thanks Steven. For a dot release, 3.1 sure changed a lot of fundamental things. :(""",2012-03-29 15:23:43,sarahmei,diaspora,diaspora,fc4b8d2af0f8225e9252262f70f67029cde017d0,sarahmei,56125,"Thanks Steven. For a dot release, 3.1 sure changed a lot of fundamental things. :(
",2012-03-30T03:23:43Z,2012-03-30T03:23:43Z
932785,2,"I BLAME @maxwell """,2012-02-03 21:51:06,denniscollective,diaspora,diaspora,3991903b56855d4ce0478744b8429b8bfdf38bec,dnsco,69591,"I BLAME @maxwell 
",2012-02-04T08:51:06Z,2012-02-04T08:51:06Z
890466,2,"Ah crap.  Thanks for pointing this out""",2012-01-22 08:57:01,maxwell,diaspora,diaspora,25a15259bc10291258ac941c56e00991afe5ebc7,maxwell,69663,"Ah crap.  Thanks for pointing this out
",2012-01-22T19:57:01Z,2012-01-22T19:57:01Z
890336,2,"this fixed """"uninitialized constant HoptoadNotifier"""" for me, without diaspora is not runable :(""",2012-01-22 06:58:41,prellele,diaspora,diaspora,98bdf680034e531ca7006bb4c39662bcb50b053e,prellele,752591,"this fixed ""uninitialized constant HoptoadNotifier"" for me, without diaspora is not runable :(
",2012-01-22T17:58:41Z,2012-01-22T17:58:48Z
890376,2,"one thought i did have would be to use it in config.ru, but then we lose the ability to use AppConfig :(""",2012-01-22 07:22:32,maxwell,diaspora,diaspora,98bdf680034e531ca7006bb4c39662bcb50b053e,maxwell,69663,"one thought i did have would be to use it in config.ru, but then we lose the ability to use AppConfig :(
",2012-01-22T18:22:32Z,2012-01-22T18:22:32Z
890379,2,"also slightly annoying about this.  resque has built in hoptoad support, so upgrading this means we need another gem to get resque airbrake to work again :( (actually, it would be easier to write out own but still :( )""",2012-01-22 07:24:06,maxwell,diaspora,diaspora,98bdf680034e531ca7006bb4c39662bcb50b053e,maxwell,69663,"also slightly annoying about this.  resque has built in hoptoad support, so upgrading this means we need another gem to get resque airbrake to work again :( (actually, it would be easier to write out own but still :( )
",2012-01-22T18:24:06Z,2012-01-22T18:26:53Z
890251,2,":( for placeholder tests.""",2012-01-22 05:50:18,sarahmei,diaspora,diaspora,c3b9bb9a9ad01f21f82bbbdb0699cf73a52e2af7,sarahmei,56125,":( for placeholder tests.
",2012-01-22T16:50:18Z,2012-01-22T16:50:18Z
698752,2,"WTF?????""",2011-11-06 10:49:33,MrZYX,diaspora,diaspora,484f46d70f6b0721780bfe99fec857bc7633739d,jhass,141294,"WTF?????
",2011-11-06T21:49:33Z,2011-11-06T21:49:33Z
651271,2,"bad joke""",2011-10-13 17:36:54,maxwell,diaspora,diaspora,44b0887e0a7a13be841b0d96398bc77cf72adfbf,maxwell,69663,"bad joke
",2011-10-14T05:36:54Z,2011-10-14T05:36:54Z
605452,2,"all i can do is edit the acm calendar... sorry bro""",2011-09-22 04:53:15,maxwell,diaspora,diaspora,2e96f0121e315c834ad678e2e27b467da7e4b311,maxwell,69663,"all i can do is edit the acm calendar... sorry bro
",2011-09-22T16:53:15Z,2011-09-22T16:53:15Z
594920,2,"scratch that... it's under 70 seconds now.  (hyperthreading is weird.)""",2011-09-16 17:48:45,danielgrippi,diaspora,diaspora,b706edf76f4480ebe7154ca7506c8b5ddccbbefe,danielgrippi,136649,"scratch that... it's under 70 seconds now.  (hyperthreading is weird.)
",2011-09-17T05:48:45Z,2011-09-17T05:48:45Z
